ID,Data,Hora,Tempo
1647669,24/06/2025,22:50,6.57
3473382,24/06/2025,22:51,9.97
9628868,24/06/2025,22:57,5.46
9482646,24/06/2025,22:57,5.71
7659072,24/06/2025,22:57,5.85
4080086,24/06/2025,22:58,5.18
8581153,25/06/2025,00:12,6.87
5822822,25/06/2025,11:08,6.5
1009208,25/06/2025,11:09,6.06
5540272,25/06/2025,11:09,6.04
2829806,25/06/2025,14:01,7.08
1882906,25/06/2025,14:02,6.81
4941325,25/06/2025,14:04,5.91
7916947,25/06/2025,16:37,7.24
9751567,25/06/2025,16:47,8.2
2797050,25/06/2025,22:18,6.06
9447077,25/06/2025,22:19,7.58
9023318,25/06/2025,22:19,7.65
